id,c1,c2,c3
227006,0.0,0.0,0.0
215343,0.0,0.0,0.0
227007,4.032579634084258,1.28982633496083,0.0
227008,1.6934244063318928,1.3806258327623255,0.0
227009,0.0,0.0,0.0
227010,0.6248543444188371,0.0,0.0
227011,0.9857898841034436,0.0,0.0
227012,0.0,0.0,0.0
227013,2.0626840245339433,0.0,0.0
227014,0.8404258099138153,0.548727983152429,0.548727983152429
227015,0.0,0.0,0.0
227016,3.0892907462724977,0.0,0.0
215344,0.0,0.0,0.0
227017,0.6006601536932886,0.0,0.0
227018,0.90685915404411,0.0,0.0
227019,1.2717860336541238,0.0,0.0
227020,0.0,0.0,0.0
227021,0.0,0.0,0.0
227022,0.696967162341712,0.0,0.9265753072422929
227023,0.0,0.0,0.0
227024,2.3439913507152705,0.0,0.0
227025,0.37927045041511553,0.0,0.0
227026,0.0,0.0,0.40427934292877626
215345,0.0,0.0,0.0
227027,0.0,0.0,0.0
227028,0.7016076841889572,0.0,0.0
227029,0.0,0.0,0.0
227030,0.5237838377580931,0.9573139291726148,0.0
227031,0.7334150565170863,0.8095269897483592,0.2873938734608325
227032,0.7736561385999836,0.0,0.0
227033,0.0,0.0,0.0
227034,0.652142088853208,0.0,0.0
227035,1.549930793236665,1.3462306173585312,0.0
227036,2.1481169379746365,0.0,0.0
215346,0.0,0.43193928763464345,2.2712777772622075
227037,0.0,1.0757706576944255,0.5369563528172899
227038,1.740666826256808,0.0,0.0
227039,0.451119955860651,0.40607772262718883,0.40607772262718883
227040,2.223466561340122,0.0,0.0
227041,0.9053747373855043,1.156751222856378,0.36260722740231105
227042,1.1356154109372067,0.6219642578252994,0.0
227043,0.0,0.0,0.0
227044,0.0,0.0,0.0
227045,1.319101385792115,0.6591732293937738,0.0
227046,0.0,0.24190139632024224,0.24190139632024224
215347,0.9612100892015707,0.5838190230767633,2.7712042588155277
227047,0.0,0.0,0.0
227048,0.6494855583605639,0.5808668685740304,1.7796274366151463
227049,3.402113886169511,0.0,0.0
227050,0.0,0.0,0.0
227051,0.0,0.0,0.0
227052,0.7992843556397159,0.0,0.0
227053,0.0,0.0,0.0
227054,2.422935064532563,0.0,0.0
227055,0.0,0.8861472394639018,0.0
227056,0.0,0.0,0.0
215348,0.0,0.27797737872335765,0.27797737872335765
227057,0.7213343277086259,0.0,0.0
227058,1.7859855707749168,1.1392456932340906,0.32925786569253446
227059,0.0,0.0,0.0
227060,0.0,0.0,0.0
227061,0.0,0.0,0.0
227062,0.871663749263404,0.0,0.0
227063,0.0,0.0,0.0
227064,0.0,0.0,0.0
227065,0.9952444402609011,1.0409776556785164,0.0
227066,1.5071867712525817,0.9478749350288485,0.0
215349,0.0,0.0,0.0
227067,0.4817130880596001,0.5453792387239308,1.741824009722464
227068,1.0533583055738622,1.0531665162631758,1.2034875670709126
227069,1.5949616158072524,0.0,0.0
227070,1.0533583055738622,1.0531665162631758,1.2034875670709126
227071,1.5352112867205152,0.0,0.0
227072,0.0,0.5694692734749541,0.5694692734749541
227073,0.0,0.0,0.0
227074,0.0,0.0,0.0
227075,0.5097526200210343,1.0631329328777201,0.0
227076,1.413737128234519,0.0,0.7108636276893586
215350,0.0,1.0258904916728708,0.0
227077,0.0,0.0,0.0
227078,2.070938293912397,0.0,0.0
227079,1.2997649714401884,0.0,0.0
227080,0.36773016400946923,1.301915483478385,0.0
227081,2.365915610887236,0.37574315814152254,1.2075777072771479
227082,0.0,0.0,0.0
227083,0.0,0.0,0.0
227084,0.8749014169669498,0.0,0.0
227085,0.0,0.0,0.0
227086,0.0,0.0,0.0
215351,1.2976046119155509,1.1828279315168304,0.0
227087,1.9660032392024482,0.0,0.0
227088,0.0,0.0,0.0
227089,1.1020868563284556,0.0,0.0
227090,1.8386287474539575,0.0,1.0738191748902894
227091,0.0,0.0,0.0
227094,2.3038677680209876,0.0,0.0
227095,1.4931304716759057,0.0,0.0
227096,0.8699973407585733,0.0,0.0
215352,0.0,1.4199750002054263,0.3602900505462246
214177,0.0,0.5107839100619401,0.0
227097,0.5192347509367772,1.2946002890766473,0.9210889434717819
227098,0.0,0.0,0.0
227099,0.6384390231805275,0.0,0.0
227100,0.0,0.4783208359235375,0.4783208359235375
227101,1.057938099348116,0.6602236300993767,0.0
227102,1.148086754310536,0.0,0.0
227103,2.5377466877387165,1.6804374988982083,0.0
227104,0.0,0.0,0.0
227105,2.5262866385747937,1.672053500715362,0.0
227106,0.0,0.0,0.950613970471727
215353,0.7144471115548459,0.0,0.0
227107,1.5379116262468298,0.976791856835894,0.8010036118030689
227108,0.0,0.0,0.0
227109,0.0,1.1079223693868363,0.37520672830910934
227110,0.0,0.0,0.0
227111,1.09345539117654,0.0,0.0
227113,1.5602485780228466,0.0,0.0
227115,1.3918658834194602,1.2537426883266773,0.0
227116,0.0,1.2489378859613722,0.19191197504655372
227117,1.443461770440396,0.3037898590999537,1.47296193330151
215354,0.0,0.9445690767423678,0.0
227118,0.0,0.0,0.0
227119,1.3101120778772355,0.7306294743014947,0.0
227120,0.0,0.0,0.0
227121,3.3783336795395345,0.28379629457875644,0.683069152955038
227122,0.0,1.4219635251291183,0.0
227123,4.280469256660845,0.0,0.0
227124,0.0,0.0,0.0
227125,0.718470346711344,0.0,0.0
227127,0.0,0.0,0.0
215355,1.6872221804348209,0.9731089745967921,0.0
227128,0.0,0.49545358681792734,0.49545358681792734
227129,0.0,1.2929976199112947,0.0
227130,0.0,0.0,0.0
227131,0.0,0.0,0.0
227133,0.6384709509600747,1.0429720424441278,2.9497117226404073
227134,0.7137966574081098,0.0,0.0
227135,0.9008783345775886,0.0,0.0
227136,0.0,0.0,0.0
227137,0.0,0.0,0.0
215356,0.9149464862770827,0.0,0.0
227138,1.5230219223796813,0.6181842453881949,0.6181842453881949
227139,4.0452125463946915,0.0,0.0
227140,0.0,0.8726001564050422,0.0
227141,0.571793472487108,0.0,0.0
227142,1.0244047815427886,1.3839331040397567,0.0
227143,0.0,0.0,0.0
227144,1.4354014551698266,0.0,0.0
227145,0.0,0.8481196187810097,0.0
227146,0.0,0.0,0.0
227147,1.1070882441863246,0.0,0.0
215357,0.8584564588062692,0.7590708679641932,0.0
227148,1.8535550980369089,0.0,0.0
227149,0.6859763290480986,1.535159136650728,3.5583068209313904
227151,0.0,0.0,0.0
227152,0.861337188690357,1.0614685099144232,0.9849043760568665
227153,0.0,0.0,1.0980486679406383
227154,1.870505842894485,0.0,0.0
227155,1.5208747115072896,0.0,0.0
227156,0.0,0.0,0.0
227157,0.0,0.0,0.0
227158,0.0,0.9669837102297938,0.0
215358,0.0,1.5437341936262308,0.17365217499836647
227159,0.0,0.0,0.0
227160,0.9590024885073478,0.0,0.0
227161,0.8040720226088378,0.5769741004042357,2.467614177976885
227162,0.0,0.587357702567284,0.587357702567284
227163,0.7693951551174811,0.0,0.0
227164,0.9794915477764453,0.0,0.0
227165,0.0,0.0,0.0
227166,0.0,0.0,0.0
227167,0.0,0.0,0.0
227168,0.0,0.0,0.0
215359,0.0,0.0,0.0
227169,0.0,0.0,0.0
227170,0.0,0.0,0.0
227171,2.0418746760830704,0.0,0.0
227172,1.6009607268291945,0.0,0.0
227173,0.0,0.0,0.0
227174,0.0,0.0,0.0
227175,1.0716271669599948,0.0,0.0
227176,0.0,0.0,0.0
227177,1.4777063995438875,0.0,0.0
227178,1.0421470210892712,0.0,0.0
215360,1.0030017332048067,0.5262054351059706,0.5262054351059706
227179,0.0,0.0,0.0
227180,0.8156849411227926,0.6079676234977447,0.6079676234977447
227181,0.6989773332342482,0.0,0.0
227182,0.0,0.0,0.0
227183,0.0,0.0,0.0
227184,2.6765112191392006,0.5609174010519262,0.0
227185,0.0,0.0,0.0
227186,0.40796904916476784,0.41719737090368275,0.41719737090368275
227187,0.0,0.0,0.0
227188,1.3959538857963163,0.0,0.9636345135066837
215361,0.9881165264382409,0.0,0.0
227189,0.8252225806527097,0.0,0.8820734107153435
227190,0.7801889342225696,0.0,0.6335405767545379
227191,0.40890188319637316,0.47726607998841164,0.7258530586666212
227192,0.0,0.0,0.0
227193,0.5504615051349173,0.0,0.0
227194,0.0,0.49921806237593375,1.3427548122833366
227195,0.0,0.8653360873221867,0.0
227196,0.7848814413966726,0.0,0.0
227197,0.8453724185535192,0.0,1.1052937883003675
227198,1.664476935923266,0.0,0.0
215362,0.8776738606799523,0.0,0.0
214178,0.0,0.5283210394714708,0.5283210394714708
214061,1.3097895215909614,0.0,0.0
227199,0.0,0.0,0.0
227200,0.608685753729579,2.123598112693761,0.0
227202,0.9860022883651348,0.971287175577248,0.0
227203,0.0,0.0,0.0
227204,1.721215991679923,0.0,0.0
227205,0.0,0.0,0.0
227206,1.298911613708118,0.0,0.0
227207,0.4375785408556651,0.0,0.0
227208,2.7947926327206996,0.30772632023785584,0.30772632023785584
227209,0.0,0.0,0.0
215363,0.0,1.1673700953057327,0.4630745160113684
227210,0.0,0.0,0.0
227212,0.45321214231634016,0.0,0.0
227213,1.9933795475433476,0.0,0.0
227214,0.0,0.0,0.0
227215,0.0,0.0,2.420388954304889
227216,1.4473821276852712,0.0,0.0
227217,1.9280989724451107,0.0,0.0
227218,0.7293871562979736,0.0,0.0
227220,1.857645128355366,0.7848154363521509,0.0
227221,0.0,0.0,0.0
215364,2.5511110185211736,0.0,0.0
227222,1.6091195254618011,0.5570142614445992,2.85952600318808
227223,0.0,1.3195626797685862,0.0
227224,0.0,0.0,0.9493278541514765
227225,0.0,0.39346286821821846,0.39346286821821846
227226,1.2436983922330367,0.5837244610278283,2.429092127225842
227227,0.0,0.0,0.0
227228,0.0,0.0,0.0
227229,0.0,0.0,0.0
227230,0.9117437011200035,0.0,0.0
215365,0.6271547043607537,0.0,1.1151514190288476
227232,0.0,0.27607480903679604,0.7292418993692815
227233,1.6243317360065928,0.8046645324236714,0.34043524030520494
227234,0.0,0.0,1.3772654244650322
227235,0.7373710307087827,0.0,0.0
227236,0.0,0.0,0.43253202389881384
227237,0.0,0.4458621370236297,0.4458621370236297
227238,0.7226640947677686,1.0650260828573825,1.2754192069205381
227239,0.0,0.0,0.0
227240,0.0,0.0,0.0
227241,0.0,0.0,0.0
215366,0.0,0.0,0.0
227242,1.1595289596873728,0.0,0.6677761720499852
227243,1.3338131280512506,0.6713563940084486,0.0
227244,0.0,0.0,0.0
227245,1.2628392803834432,0.6141935345051689,3.8988310762499854
227246,0.0,0.0,0.0
227247,3.4857126486671612,0.36355925246213316,0.748393115213956
227248,0.0,0.0,0.0
227249,0.0,0.0,0.0
227250,2.7703862825510632,1.754479425999047,0.3238814926808939
227251,0.0,0.0,0.0
215367,0.7016562081735712,0.0,0.0
227252,0.48561100299727,0.0,0.0
227253,0.0,0.0,0.6818278225892017
227254,1.2474163948187267,0.5541642264823103,0.0
227255,1.0825204399775956,0.0,0.0
227256,1.591225490543506,0.0,0.0
227257,0.0,0.0,0.0
227258,0.9345781136393059,0.0,0.0
227261,0.6461076650471508,0.5424049489423617,1.550349133644835
227262,1.4192494598277325,0.0,0.0
215369,1.0188276847873825,0.324681741824816,1.1794001809298305
227263,0.0,0.0,0.0
227264,0.0,0.542351589614384,0.6080469794287409
227265,1.4142144052884191,0.0,0.0
227266,0.0,0.0,0.0
227267,0.0,0.0,0.0
227268,0.0,0.0,0.0
227269,0.0,0.0,0.0
227270,0.0,0.5679318542528323,0.9046170993511606
227271,0.6741924807059748,0.0,0.0
227272,0.0,0.0,0.0
215370,1.4470200608834842,0.0,0.0
227273,2.945399703771642,0.40404874382423855,0.40404874382423855
227274,0.0,0.0,0.0
227275,0.7830173223744998,0.0,0.0
227276,0.0,0.5632818809420369,0.9256863629451768
227277,0.0,0.0,0.0
227278,0.0,0.0,0.0
227279,1.8388726882366195,0.0,0.0
227280,2.128918705828532,0.0,0.0
227281,0.5822800690838358,0.7537455822874357,0.0
227282,1.2191147159640685,0.5793197168873034,2.8081556927228704
215371,0.5537477298084392,0.4628762298289804,0.4628762298289804
227283,0.0,0.6070439910405753,0.6070439910405753
227284,1.300658832818774,0.0,0.0
227285,0.0,0.0,0.0
227286,0.0,0.0,0.0
227287,0.4318396613322891,0.5388143048771357,1.044791388536313
227289,2.268437836663685,0.0,0.0
227290,1.6038418336208895,1.5149470844513437,0.5439768603469253
227291,0.0,0.0,0.0
227292,0.0,0.0,0.0
215372,0.0,0.0,0.0
227293,0.7052391997740891,0.0,0.0
227294,0.0,0.0,1.02695967841028
227295,0.0,0.5227663417384806,0.5227663417384806
227296,0.9460430026789662,0.0,0.0
227297,0.8116473510080396,0.6484690243424704,0.0
227298,0.0,0.0,0.82758938332977
227299,0.0,0.48006828098445836,0.48006828098445836
227300,0.8683329243327431,0.0,0.0
227301,0.6210016539055837,0.0,1.214820126664528
227302,0.9188570411847378,0.0,0.0
215374,0.8193311302361402,0.0,0.0
214179,0.0,0.0,0.0
227303,2.078878313540313,0.0,0.34954400726418655
227304,3.1760506855408264,0.0,0.0
227305,0.9111766039146625,0.5853952717239531,0.5853952717239531
227306,1.3963785411267593,0.0,0.0
227307,1.1848656813715517,0.0,0.0
227309,0.0,0.0,0.0
227310,1.7125966518602453,0.0,1.102639944039017
227311,0.0,0.0,0.0
227312,0.0,0.0,1.5693561653320078
215375,0.0,0.0,1.1996937137332375
227313,1.1320429450050722,0.0,0.0
227314,1.075932135528805,0.0,0.0
227315,0.0,0.5088843703048337,0.5088843703048337
227316,0.0,0.3554176555310101,0.3554176555310101
227317,2.583896668050599,0.0,0.0
227318,0.0,0.5241067065799636,0.5241067065799636
227319,0.0,0.0,0.0
227320,0.7370432179826496,0.42019902288798855,1.0616672589429386
227321,0.0,0.0,1.0921000258310167
227322,0.5291447280537631,0.0,0.6344156784096532
215376,0.8890863038824405,1.814447857427672,0.5992320375967132
227323,0.0,1.010844017764837,0.0
227324,0.18829312039897086,0.7539743753955348,1.7302267644756584
227325,0.7335178168780541,0.13072394480651192,2.200561344832183
227326,0.0,0.0,0.0
227327,0.8239135599112577,0.5493014245751315,0.5493014245751315
227328,1.526224888359807,0.4002094247170391,0.4002094247170391
227329,0.5612562153376089,0.0,0.0
227330,0.0,0.0,0.0
227331,0.0,0.43265035540722985,0.43265035540722985
227332,0.0,0.0,0.0
215377,0.0,0.0,0.0
227333,0.45532239184611595,0.0,0.0
227334,1.3006960375188332,0.0,1.2106942955959936
227335,2.009832346758086,0.6726603433495735,0.0
227336,0.819194982105158,0.0,0.0
227337,1.4971383062555579,0.0,0.0
227338,0.8324134738071044,0.0,0.0
227339,0.7586282694089922,0.0,0.0
227340,1.9688993982499725,1.5218044544943958,0.7870272336788441
227341,0.0,0.0,0.0
227342,0.0,0.0,0.0
215378,0.5938401471984663,0.0,2.1599813726591988
227343,2.2666202430903657,0.0,0.0
227344,0.0,0.0,0.0
227345,0.0,0.0,0.0
227346,0.9062308684426758,0.0,0.0
227347,0.0,0.0,0.0
227348,1.487026471452768,0.0,0.0
227349,1.3084303510904014,0.0,0.0
227350,0.0,0.0,0.0
227351,0.0,0.0,0.0
227352,0.0,0.0,0.0
215379,2.3491893070394414,0.0,0.0
227353,0.8949838589945425,0.0,0.0
227354,0.0,0.0,0.0
227355,1.564013009869655,0.0,0.0
227356,0.0,0.0,0.0
227357,0.0,0.0,0.0
227358,0.0,0.6492894021974033,0.0
227359,0.0,2.0285372301140923,0.0
227360,0.6348842538493049,0.0,0.7192163355790178
227361,4.6401410312050615,1.0145288992470871,0.0
227362,0.303722134150315,0.5722349983763959,1.0945209719255669
215380,0.0,0.0,1.9801273778166255
227363,4.6814033099133665,0.6820795455532823,0.0
227364,1.8285351765158897,0.0,0.0
227365,0.0,0.8825375057677505,1.7368696614916228
227366,1.3627129633648352,0.0,0.0
227367,1.5545253142785378,0.9785784898870511,0.0
227368,0.6211234560506771,0.7072489075505096,0.0
227369,0.0,0.0,0.0
227370,0.0,0.0,0.0
227371,0.0,0.0,0.0
227372,0.0,0.0,0.0
215381,0.0,0.4466198239829173,0.4466198239829173
227373,0.0,0.0,0.0
227374,0.6189703124442124,0.0,1.477006622773483
227375,0.0,1.1725609951446119,0.68774892174733
227376,0.0,0.0,2.3570160287722515
227377,1.773775494894077,0.0,1.013706106335147
227378,0.0,0.0,0.0
227379,0.8931474793149448,0.0,0.0
227380,1.695931717368836,1.0110126422168042,0.9569077834620073
227381,0.0,0.0,0.0
227382,0.7986266771580559,0.0,0.0
215382,1.363659878696312,0.0,0.0
227383,0.339857749841179,0.8019565259945467,0.8858876146787618
227384,2.832722854252437,0.0,0.8067561857610347
227385,0.8711222482715227,0.6599622316465389,0.0
227386,1.2805769998324772,0.998072076802539,1.4733899465406028
227387,0.7446274139870261,0.0,0.48195876090441936
227388,0.0,0.0,0.0
227389,0.1454492618053222,0.7256539048293352,2.497882326494008
227390,2.2461750766218618,0.0,0.0
227391,0.951199265966842,0.9574801723254688,0.28958597338401104
227392,1.5111880821783346,0.0,0.6541424111126766
215383,0.0,0.0,0.0
227393,0.0,0.0,0.0
227394,0.7642844555463562,0.8789763784896316,0.0
227395,0.8741417976112067,0.0,0.0
227396,0.3093606916672942,0.591993291880459,3.035697530650202
227397,0.0,0.0,1.090427935768716
227398,0.7426194370368601,0.0,0.7171439517568408
227399,0.4062064917370295,1.237875685674367,0.7067799242569621
227400,0.0,0.43989195160279215,0.43989195160279215
227401,0.0,0.19768614444566832,0.19768614444566832
227402,0.0,0.0,0.0
215384,0.9603923890933669,0.0,0.0
214180,0.0,0.6559279149485936,0.0
227403,1.2516612892167371,0.0,0.0
227404,0.0,0.5930151185727562,0.5930151185727562
227405,1.363789889611124,0.0,0.0
227406,0.0,0.0,0.0
227407,1.295372132774108,0.7234205174098967,0.0
227408,0.39559326869833816,0.5659329060298641,2.4951747161433993
227409,0.0,0.0,1.2316685554287263
227410,0.0,0.0,0.0
227411,0.7534700554039999,0.0,0.9330098981568914
227412,0.0,0.0,0.0
227413,0.4936740333011106,0.2998615742264726,0.2998615742264726
227414,0.0,0.0,0.0
227415,0.971997090613916,0.0,0.0
227416,1.202635172252511,0.0,0.0
227417,0.0,0.0,0.0
227418,0.0,0.0,0.0
227419,0.6812220112053969,0.0,0.0
227420,0.6636273846490697,0.0,0.0
227421,0.0,0.0,1.6896696345267308
227422,0.0,0.0,0.0
215386,1.28095867049586,0.5749164171858886,3.3660480359864384
227423,0.0,0.0,0.0
227426,0.0,0.0,1.5569595421470028
227427,0.0,0.0,0.0
227428,1.4804707883666346,0.0,0.0
227429,1.0027476661375752,0.0,0.0
227430,0.0,0.5001681365984312,0.5001681365984312
227431,0.0,0.0,0.0
227432,0.562913703577748,1.1082089899289491,0.0
215387,1.1213285181401227,0.0,0.0
227433,0.0,0.0,1.161102557413506
227434,3.866354456903363,0.0,0.7223624748810754
227435,1.0494367091458028,1.5817564765889536,0.5534325522516732
227437,0.9784727934660171,0.0,0.0
227438,0.0,0.0,0.0
227439,0.0,1.9634953268477704,0.0
227440,1.4910399640702765,1.0665962474285176,2.347735636010933
227441,2.9337899255289175,0.0,0.0
227442,0.0,0.0,0.0
215388,1.1514788656964283,0.0,0.5430156575150569
227444,0.7191211443856804,1.1121039689602807,2.4310567099073412
227445,0.0,0.0,0.8131866118979844
227446,0.739055774218988,0.0,0.0
227447,0.2877240846389485,0.18201036774699553,0.18201036774699553
227448,0.0,0.0,0.0
227449,0.0,0.0,0.0
227450,0.7789722520184039,0.0,0.0
227451,0.0,0.0,0.0
227452,0.4965194004924254,0.0,0.0
227453,1.562749976967518,0.0,0.0
227455,0.9436921963014997,0.32977429894803034,0.32977429894803034
227456,1.281476294442836,0.0,0.0
227457,0.0,0.0,0.0
227458,0.0,0.0,0.0
227459,0.0,0.0,0.0
227460,0.0,0.0,0.0
227461,0.0,1.3377363699574547,0.977150051146822
227462,0.0,0.5030401811719224,0.5030401811719224
215390,2.0773085448825297,1.6915398038171432,1.3486687043341004
227463,0.9600311333780841,0.9852728698360115,0.0
227464,2.6610965666751007,0.0,0.0
227465,0.0,0.0,0.0
227467,0.8013469910062182,0.0,0.0
227468,2.4082741421829064,0.8811579134962423,0.0
227469,0.6256588088750484,0.0,1.4877607493908136
227470,0.0,0.9181593567589956,0.0
227471,1.7978679556703896,0.7842166492659227,0.0
227472,0.0,0.0,0.0
215391,0.8641111719647978,0.0,0.0
227473,2.3738920325405823,1.6946284435363737,0.6047518916146362
227474,2.113166431455322,0.0,0.0
227475,2.113166431455322,0.0,0.0
227476,1.9452832492824759,0.0,0.0
227477,1.2239401720414256,0.0,0.0
227478,0.0,0.0,0.0
227479,0.0,0.0,0.0
227480,1.112009152993548,0.6473406149936238,1.1752566014735217
227481,0.7676992249544913,0.0,0.0
227482,1.422054561896413,0.0,0.0
215392,0.0,0.7834303091202848,0.0
227483,0.7780848126905817,0.0,0.0
227484,0.4934545190863707,0.8771941344555272,1.11987391382767
227485,0.0,0.8653360873221867,0.0
227486,0.0,0.0,0.0
227487,0.0,0.0,0.0
227488,0.9732423736623746,0.0,0.0
227489,0.0,0.0,0.0
227490,0.5167719577103155,0.6474358637931124,0.21289952587679467
227491,0.676665210640836,0.0,0.0
227492,0.7647377174215869,0.0,0.0
227493,1.6641007055545194,0.5309895882357965,0.5309895882357965
227494,0.0,0.0,0.0
227495,0.0,0.0,0.0
227496,0.0,1.4039994338074504,1.0139828626116325
227497,0.7619964496731252,0.0,0.0
227500,1.1809569445906198,0.0,0.0
227501,0.3351516532768349,1.2501825469255081,0.30054740191333523
227502,0.0,0.0,0.0
227503,0.0,0.7183577498788355,0.0
215395,0.0,1.47119150562818,1.192182232086728
214181,0.0,0.0,0.0
227504,0.9161122538749614,0.0,0.0
227505,0.0,0.0,0.0
227506,0.0,0.0,0.0
227507,0.5060676430108975,0.0,0.0
227508,0.0,1.0286938448443974,0.0
227509,0.0,0.0,0.0
227510,1.6426710090960244,0.0,0.0
227511,0.0,0.0,0.0
227512,0.0,0.7007041073493495,0.0
227513,0.3124491949467746,0.670478157075482,0.22706276420633995
215396,1.4203246285581748,0.0,0.0
227514,0.0,0.7337631983278893,0.0
227515,0.0,0.0,0.0
227516,0.0,0.43407953760373474,0.43407953760373474
227517,0.8188272275938278,0.0,0.0
227518,0.8665354479905005,0.6906397587114816,3.0780802187683456
227519,0.0,0.0,0.0
227520,0.928281432427916,0.0,0.8653566888576404
227521,0.0,0.0,0.0
227522,0.8874452466799516,0.0,0.0
227523,0.27325881984973366,0.198582374294203,0.198582374294203
215397,1.8933804282107896,0.0,0.0
227524,1.6281610707853365,0.0,0.0
227525,0.0,0.5582547870952029,1.0351447278550372
227526,0.9354400109561368,0.8348488290337589,2.913209770773093
227527,0.0,0.0,0.0
227528,0.0,0.0,0.0
227529,2.3954219086123647,0.0,0.0
227530,1.3738637070028277,0.0,0.0
227531,0.0,1.1981188322841025,0.39141190885197724
227532,0.0,0.551144518312792,2.1777477276722332
227533,0.0,0.3730762386928592,0.3730762386928592
215398,1.4974777051621624,0.0,0.0
227534,2.259532806108308,0.45512758062831904,0.45512758062831904
227535,0.5013764067495543,0.8051201744035936,0.0
227536,0.0,0.0,0.0
227537,1.5676858121650326,0.0,0.0
227538,0.0,0.0,0.0
227539,1.1000108866089193,0.0,0.0
227540,0.4244257927499711,1.5266660894794322,0.5552037878364593
227541,2.825420035750664,0.0,0.0
227542,2.178359544017677,0.0,0.0
227543,0.7520007503327296,1.183045646112606,0.0
215399,1.6726239058330368,0.0,0.0
227544,0.0,0.0,1.9083801220389087
227545,1.3517759024234857,0.0,0.0
227546,0.0,0.0,0.0
227547,0.0,0.0,0.0
227548,1.3062430569171202,0.0,0.0
227549,0.9585401583497455,0.0,0.0
227550,0.0,0.0,0.0
227551,0.0,1.0507322098319878,0.0
227552,0.0,0.0,2.131526345298727
227553,1.3044321529179035,0.0,0.0
215400,0.0,0.9585027538354938,0.0
227554,0.8983234050084896,0.0,0.0
227555,0.0,0.3955354344473337,2.376882213839745
227556,2.0502752372688935,0.0,0.0
227557,2.3748794412716596,0.0,0.0
227558,0.0,0.0,0.0
227559,0.0,0.0,0.0
227561,0.0,0.0,0.0
227562,4.524169740833074,0.0,0.0
227563,1.610850668561841,0.9390550421906575,0.0
215401,0.0,0.0,0.0
227564,0.9872984848408233,0.0,0.0
227565,0.8591429634648843,0.590925161513642,2.972158450321698
227566,2.6266664308248533,0.0,0.0
227567,1.8923659092379954,1.4502265209051024,1.900836766671634
227568,0.7686883979602606,0.0,0.6586245542024679
227569,0.2931690617877597,0.6241509085056867,0.37410298648638457
227570,0.0,0.4242690647721432,0.4242690647721432
227571,0.0,0.0,0.0
227572,0.0,0.0,0.0
227573,0.0,0.27622441073763787,1.0606563932596476
215402,1.640788571241919,0.0,0.6801965960209532
227574,0.0,0.0,0.0
227575,0.0,0.0,0.0
227576,1.100418021264687,0.37149418184817334,0.37149418184817334
227577,0.7953039613852905,0.0,0.0
227578,0.0,0.9853517943997988,0.0
227579,2.4259631968496755,0.4155482433589403,0.4155482433589403
227580,0.0,0.0,0.0
227581,1.5213573801117823,0.0,0.0
227582,1.5708169306350968,0.9752459675911708,0.0
227583,0.0,0.4774518752420401,0.4774518752420401
227584,1.7976168289322447,0.0,0.0
227585,1.3719898167519236,0.0,0.0
227586,1.266579890383776,0.6580017136893288,3.488948058790258
227588,0.0,0.0,0.9336059254918007
227589,0.0,0.0,0.0
227590,1.3166384339255637,0.0,0.0
227591,0.6080070945703743,0.0,0.0
227592,2.5966984564507123,0.0,0.0
227593,0.0,0.0,0.0
215404,1.0353004443672928,0.0,0.0
227595,1.554885175235214,0.0,0.0
227596,0.0,0.0,0.0
227597,0.0,0.9579328235644142,0.0
227598,0.0,0.0,1.00939966607712
227599,0.6087881524947035,0.8653691272481354,0.5562773946823901
227600,1.872639660940592,0.0,0.0
227601,0.0,0.0,0.0
227602,2.5315463971074816,0.0,0.0
227603,0.0,0.0,0.0
215405,0.0,0.0,0.0
214182,0.9439372118408924,0.0,0.0
227604,0.0,1.890860983849469,0.5315265361804588
227605,0.9827647139528704,0.0,0.0
227607,0.0,1.4494332756127974,0.0
227608,2.6406611537229505,0.376281124028255,0.376281124028255
227609,0.6609181784462612,0.6084068009693381,2.9163340119279835
227610,0.7180312223177976,0.0,0.0
227611,0.0,0.0,0.0
227612,2.352018413604972,1.5713301268778974,0.40592092415187797
227613,0.0,0.0,0.0
215406,0.6497124041178538,0.7056529287576033,0.0
227614,0.0,0.5216025571287856,0.5216025571287856
227615,0.8107855228490152,0.0,0.0
227616,1.1194391858940844,0.6843939160431145,1.9135741508864001
227617,0.7103922682698879,0.0,0.9932678456996616
227618,1.5094312378792272,0.23477045313075082,0.888772443916776
227620,0.4880979300300508,0.0,0.0
227621,2.846257969999562,0.6027012824886577,0.6027012824886577
227622,1.0496527222746763,0.5652973061420358,0.8428050550343951
227623,0.13333082860044332,0.5518388712141972,0.5518388712141972
215407,0.0,0.0,0.0
227624,0.0,0.0,0.0
227625,0.7921222009401416,0.0,0.0
227626,0.7921222009401416,0.0,0.0
227627,0.0,0.0,0.8996596312486285
227629,0.0,0.0,0.0
227630,0.2981660490750447,0.34318219606086003,0.34318219606086003
227631,0.0,0.0,0.0
227632,0.6908848953027061,0.0,0.0
227633,0.91068651967049,0.0,0.0
215408,0.0,0.0,0.0
227634,0.0,0.0,0.0
227635,0.832706419914422,0.0,0.0
227636,0.8304670090000208,0.0,0.0
227637,0.0,0.0,0.0
227638,0.6800402607186145,0.0,2.305055018550981
227639,1.3843327777995396,0.0,0.0
227640,1.000226963912025,0.0,1.148832370752363
227641,1.3545669370120754,0.5955781946940278,0.5955781946940278
227642,1.3775798609821803,0.5937626807950438,0.0
227643,1.5296280143322378,0.0,0.0
215409,0.0,1.2822404012833268,0.0
227644,0.9014022952010817,0.0,0.0
227645,1.9140324564137505,0.0,0.0
